round,label,gr,exit_lag_rate,N_max,shape,aicc,loss,n_timepoints,converged,gr_loglin,gr_loglin_se,gr_max_sliding,t_exp_start,t_exp_end,doubling_time,R_squared,loglin_converged
3,Curve05676,0.1943612807934759,0.3105073727973206,0.3291083201219929,4.002950883266776,-303.4175865694225,5.523493276414339e-05,45,True,0.1741396764294018,0.0014871947486426993,0.1809226455367904,8.5,11.5,3.980409259810213,0.999635454387606,True
3,Curve05434,0.2906560711089347,0.1684723649247812,0.3435719662955184,2.478236491865096,-308.18435111243895,1.682131574349933e-05,42,True,0.193980963582481,0.011414236080982828,0.23855581387680982,6.5,9.5,3.573274241754233,0.9829826730094378,True
3,Curve05497,0.6888362181049488,0.0451811696524109,0.458013646293115,1.003897703434773,-219.13019677491883,0.0003626650875717,42,True,0.27615885461088674,0.026053884873706214,0.3754939882001341,7.5,10.5,2.509958196113622,0.9573924054485016,True
3,Curve08796,0.28113628891375,0.1565748134451862,0.3306354964878439,2.824302198037667,-319.1719939405081,3.375978707568486e-05,45,True,0.20904332912591567,0.010253325760850153,0.23733183140410136,7.0,10.0,3.315806265898269,0.9881140482434903,True
3,Curve05275,1.817827140595857e-11,2.9875279131892227e-10,38.74849456211231,28.016825462753356,-inf,0.0,39,True,-1.252167040011616e-16,1.9249040929218205e-16,3.863210517714677e-16,2.0,6.5,-5535580784441628.0,0.0,True
3,Curve08700,0.2459270208600966,0.1438035650597916,0.3190523438240452,2.885976060248601,-332.92109296412895,1.549684711625163e-05,44,True,0.15353526424978847,0.009450125253112786,0.19340826312968315,6.5,9.5,4.514579656646537,0.9814100024643913,True
3,Curve05737,0.2912070663280789,0.1738023720478388,0.3468482744541883,2.614770693537689,-322.309519599903,3.060681467165047e-05,45,True,0.1993939907783431,0.012721938200565957,0.2486749779930761,6.5,9.5,3.476269158635198,0.9800519011497772,True
3,Curve05341,0.2184379002317592,0.3433641030291859,0.3313633335280003,3.126182463813697,-263.2312338509308,2.6262850440745475e-05,39,True,0.16340074007733826,0.014523211010217937,0.21342009862934805,5.5,8.5,4.242007595754314,0.9620017898190406,True
3,Curve05373,0.2777617552246426,0.166567890060572,0.3287379149836238,2.8823988265967406,-260.88926393207214,2.8738312876748776e-05,39,True,0.20951911612084934,0.008830849868630341,0.23700611018622067,7.0,10.0,3.3082765591667647,0.9911958551734802,True
3,Curve05706,0.2601150611391421,0.1834065311476989,0.3291794893988916,3.407285598603414,-307.49964370226616,4.86198219910848e-05,45,True,0.2066629273031244,0.008820177093085926,0.23577242610883015,7.0,10.0,3.3539986566785944,0.9909746921492906,True
3,Curve05522,0.2378798717025292,0.1986465987256261,0.3148220246088525,3.100882371810528,-238.37947098154484,6.830564705291596e-05,39,True,0.20051020190205357,0.011462234576497827,0.23287422476150363,7.0,10.0,3.4569172739576515,0.9839233008229384,True
3,Curve05761,0.2511453701386154,0.1719817335229434,0.3268776166201906,3.494063230815325,-251.0027603753772,6.137457266650017e-05,80,True,0.1951090749310946,0.010244744256674269,0.23385763023116152,7.0,10.0,3.552613740825431,0.986402116902444,True
3,Curve05854,0.2371004081832532,0.3488964040651288,0.3491403639647231,2.8816970087830907,-232.6299910343023,5.820638910324746e-05,80,True,0.1986835144310868,0.006085082729641425,0.22451274130859392,6.5,9.5,3.4887000189457726,0.9953318242123949,True
3,Curve08767,0.294559740112646,0.1295883666634261,0.3044283708908519,2.5220949883484765,-342.3365147661649,1.6368832787328914e-05,45,True,0.19363223991047748,0.008987586209387137,0.2170921458858656,7.0,10.0,3.5797095611784995,0.989342691104095,True
3,Curve05913,0.2025786623231188,0.1486907935880212,0.3089587270232157,4.37814631885515,-361.3435750560448,9.348523734816134e-05,53,True,0.14832480861851277,0.00948567619112608,0.1849111558032258,7.0,10.0,4.6731709079274815,0.9799604687661286,True
3,Curve05972,0.347557523222933,0.0352718786983419,0.3230234983240748,2.7954074334723056,-361.68594574149824,9.268848689261518e-05,53,True,0.1830946694083195,0.0033578892313963454,0.2029025545349886,9.5,12.5,3.7857310799920527,0.9983211125199689,True
3,Curve05614,0.3071480405896624,0.2002550152709541,0.3484759200755369,2.230111276390748,-273.6202868664984,1.7611928844508162e-05,39,True,0.21860538612101044,0.012003995113887044,0.25777350309476876,6.5,9.5,3.1707689954914886,0.9851474458733884,True
3,Curve05791,0.2684979973364214,0.1580553052298235,0.3445913125785962,3.222019247306629,-245.3368994914616,7.570485724854867e-05,80,True,0.20665729594993756,0.011655614396954592,0.24759048547112755,7.0,10.0,3.354090052198589,0.9843438244338027,True
3,Curve08827,0.2552453767490853,0.185014469290812,0.3115418448540386,3.0734794012098168,-324.50862608225736,2.857409700419082e-05,45,True,0.18110516379378205,0.010513405069411633,0.2163966561344756,6.5,9.5,3.8273187027908664,0.9834293967593557,True
3,Curve05645,0.2660777668302267,0.1594825003235615,0.3224540684609994,2.876211564285733,-326.9978495212732,2.643562086291759e-05,45,True,0.19251457550249684,0.008351733165147384,0.21951266746207512,7.0,10.0,3.600491956262062,0.9906775871800658,True
3,Curve08856,0.2878054981716322,0.1614241297605071,0.3280016445521988,2.679587407358775,-321.4879686812584,3.1402771459465735e-05,45,True,0.1883134676272625,0.011692623260807024,0.23352044650902182,6.5,9.5,3.6808157658268144,0.9810879290217406,True
3,Curve08645,0.3064411172260221,0.1388575978115993,0.3209851704786426,2.4935331242955328,-315.0707689429299,2.756242674123393e-05,44,True,0.20987569111577328,0.010937550155888745,0.23747061071838027,7.0,10.0,3.3026558572597433,0.9866023695277595,True
3,Curve08797,0.3021436720976518,0.1195155284529097,0.3077996697159619,2.5727034725049154,-331.35332845173497,2.30716285006378e-05,45,True,0.19230869361984776,0.00918305788985083,0.22023486719370092,7.0,10.0,3.6043465717163348,0.9887274183170663,True
3,Curve08676,0.3092113089407097,0.1384200927234433,0.3313955257357273,2.55237942108827,-307.13367312966426,3.560509850742341e-05,44,True,0.21285242313861674,0.00897513058072822,0.2406931034847439,7.0,10.0,3.2564683565220407,0.9911884845546892,True
3,Curve05944,0.2589374662754587,0.2750573830113317,0.3337036097598567,2.903766016986684,-252.69361706398723,3.938749433261737e-05,53,True,0.19421162237758224,0.018594517829287817,0.2597872650615049,6.0,9.0,3.56903038074798,0.9561745297012894,True
3,Curve05677,0.2953501433866591,0.1776745588752834,0.3681796094054041,2.759757957189936,-292.2098794730906,7.84009809828794e-05,45,True,0.20970629449631487,0.008949767137222338,0.25938912861989494,7.0,10.0,3.3053236776930692,0.99097528766969,True
3,Curve08733,0.1477321286183475,0.5390189347589659,0.1851993338462781,3.8186032031852193,-334.4443509381274,1.4753778764210183e-05,44,True,0.1042756758483441,0.013836678605726517,0.1670495331109831,5.0,8.0,6.647256658091969,0.9190859719100827,True
3,Curve05407,0.2661174016765119,0.1830684230872409,0.3288039321712733,2.7484415560182947,-314.4817566754685,1.3537924381992147e-05,42,True,0.1876664196836027,0.010755792124322889,0.22636431636926688,6.5,9.5,3.6935067111556816,0.9838412890568419,True
3,Curve05435,0.247129140779252,0.2136414371553398,0.3303005517530544,3.0337463803668765,-304.5519706355003,1.9065899552174084e-05,42,True,0.18332038497388323,0.010395001184776272,0.22399414477901025,6.5,9.5,3.781069850244394,0.9841776471093612,True
3,Curve05818,0.4007122970328275,0.018573582611722,0.3270528981417219,2.9081672742755686,-239.48674105884183,0.0003156543996706,80,True,0.20532139020131043,0.011236110054434617,0.245159883248649,9.5,12.5,3.375913147092657,0.9852470549069449,True
3,Curve05498,0.4034102853212836,0.0687799561664387,0.4527100131835493,1.7505290996960947,-244.80621190165604,0.000149620180474,42,True,0.22754367319696683,0.009672721912098522,0.288746730065432,8.0,11.0,3.046216011288267,0.9910457016276051,True
3,Curve05880,0.2283799487471461,0.2594526347003806,0.3199656785266784,3.929121077201513,-241.545001371139,6.0475678410107794e-05,53,True,0.19408416467751327,0.011565367404690718,0.24044375308711682,6.5,9.5,3.5713742113462272,0.982555214595388,True
3,Curve05552,0.3096941585235173,0.1790845329908802,0.3508490142894807,2.223196905570995,-270.0388219912293,2.02129825157279e-05,39,True,0.20681024187463323,0.01206279180033561,0.2557963156987,6.5,9.5,3.351609544464078,0.9832738467588773,True
3,Curve05646,0.3600974403923325,0.1357070811581214,0.3497187937117655,2.1659952349491616,-278.33556513506574,0.0001209538131082,45,True,0.21459564116740826,0.02439944465226094,0.2957934916488043,6.5,9.5,3.23001518944746,0.9392863810996532,True
3,Curve05738,0.3546648416006858,0.122329945239828,0.3619272137817967,2.1414665221508957,-303.29799599061744,5.544174326948643e-05,45,True,0.23335191674838135,0.01648135209281145,0.26664148398448534,7.0,10.0,2.9703942021069913,0.9756648737525265,True
3,Curve05374,0.2692548240468593,0.1809974013217101,0.3376932740056334,2.782440054099488,-258.33917190033475,3.1699840163848394e-05,39,True,0.21113347071183053,0.008553667983470641,0.23644627263632237,7.0,10.0,3.2829810367016616,0.9918602494890635,True
3,Curve08798,0.3063782610082041,0.0994659652603394,0.3297628041375212,2.5516934597447896,-320.0815445946331,3.2813726042764415e-05,45,True,0.20114920022628408,0.008453651471462336,0.22474577452903977,7.5,10.5,3.4459355532121676,0.9912460606008466,True
3,Curve05342,0.2306382031983602,0.317187714998665,0.3404052029934488,2.9406458693629007,-256.6254962730878,3.385958904582738e-05,39,True,0.10159377524016047,0.012736578560785571,0.21361080258008144,2.0,10.0,6.8227327798518616,0.8092212861946194,True
3,Curve05855,0.2309459635824703,0.3436554973483845,0.3419415561251405,3.0795863766382943,-247.92229750278776,4.732130675514455e-05,80,True,0.1964011396752505,0.005928189229869497,0.21988041135989136,6.5,9.5,3.5292421505601492,0.9954652617674091,True
3,Curve08828,0.3437985783263189,0.1318860457443769,0.3473082116564313,2.361912207328399,-296.60854286767966,6.833200209431354e-05,45,True,0.1982944055161948,0.01636940562031455,0.2756149886637062,6.5,9.5,3.495545821151952,0.9670493828026433,True
3,Curve05914,0.2740553493848319,0.0813608861120412,0.3190862834933545,2.679732305517511,-391.9536458348145,4.3490901923479e-05,53,True,0.07879758235414756,0.009229848926346922,0.17922283590749682,2.0,12.0,8.796553902436589,0.7932191972996692,True
3,Curve08701,0.2462678958949303,0.1478927810247242,0.3119875495255219,3.0292143846863646,-318.59021168361966,2.460434576128518e-05,44,True,0.18133293178521107,0.0011661530245906163,0.1815133130253744,8.0,11.0,3.822511298614961,0.999793253614435,True
3,Curve05707,0.2672182682559958,0.1687790750587982,0.3252937160360559,2.969302658086678,-316.3065578127899,3.69222829104011e-05,45,True,0.19953074786510905,0.00877115417019981,0.22948344480427643,7.0,10.0,3.473886546190571,0.9904305307272718,True
3,Curve05580,0.2979782249085754,0.1587561537488404,0.3436352707349673,2.394600918203393,-273.988259010495,1.7364426734362553e-05,39,True,0.2118537434599764,0.008332115977039275,0.23648969625600483,7.0,10.0,3.271819365754541,0.9923252826691741,True
3,Curve05678,0.3132333418847621,0.1297322622401443,0.3724018616326673,2.603444203404404,-298.2152901889048,6.498570709991743e-05,45,True,0.21790493997170737,0.009371049762832115,0.2572176146518791,7.5,10.5,3.180961297389325,0.990837483530102,True
3,Curve08646,0.3137044555674911,0.136062522525599,0.3226534774483949,2.482931380266799,-309.89458431323146,3.2571158657098497e-05,44,True,0.20985795310389313,0.009549426712122947,0.2388732546014457,7.0,10.0,3.3029350106011615,0.9897529105608863,True
3,Curve05523,0.2307026011205785,0.2109561844248584,0.2791465725058505,3.10000702003038,-266.51028260644165,2.3151004025510952e-05,39,True,0.17149970040150106,0.01164452569732673,0.21714257849241317,6.5,9.5,4.041681582750325,0.9774685230382829,True
3,Curve08768,0.2662357930137194,0.15731535786308,0.3194922279638841,2.892383362709512,-332.4372371041642,2.230323006283042e-05,45,True,0.19511538425614106,0.00797420251966772,0.215890675890992,7.0,10.0,3.5524988621604767,0.9917177263505824,True
3,Curve05454,0.1036455669055854,0.1786180184306426,0.1555623782942532,12.438343625319282,-287.9321757156149,3.381815377289961e-05,42,True,0.08997658638237624,0.0023004561514612144,0.10032698019262427,8.0,11.0,7.703639451426359,0.9967422199963707,True
3,Curve05647,0.2672090887199586,0.1551837489096346,0.3208221897065845,2.866259487041204,-328.91713606985326,2.489668522626992e-05,45,True,0.1913984699863334,0.008677796848717506,0.2202044846054691,7.0,10.0,3.621487573069099,0.9898264831693909,True
3,Curve05553,0.3001512747386304,0.2182397489926516,0.3484090535548541,2.1228226823350416,-284.95712117130773,1.138781995318064e-05,39,True,0.21449558524748852,0.00982758585140119,0.2468300513536786,6.5,9.5,3.231521897106557,0.9896129469504032,True
3,Curve05436,0.3123371684720076,0.1428738511635658,0.3433435239735637,2.28898186157708,-304.9894627395446,1.8780431329501528e-05,42,True,0.2105640386040666,0.008849019238689679,0.2397020219571762,7.0,10.0,3.2918592612259983,0.9912466636238294,True
3,Curve05762,0.2983206455799537,0.1226358307831233,0.3362696516149153,2.675321358945225,-260.9933486384332,4.239260072922538e-05,80,True,0.19245567145903444,0.011113890322815378,0.2364225549561721,7.0,10.0,3.6015939426731136,0.9835994256822979,True
3,Curve05739,0.3365936466397064,0.1574487759137896,0.3567120499842828,2.254863787690762,-298.3989331280926,6.461383248979167e-05,45,True,0.22338548645299777,0.019583466981076887,0.27697926838130205,6.5,9.5,3.102919493857939,0.9629947635395631,True
3,Curve05499,0.4974228202223386,0.0678869475786966,0.4534101069082871,1.4699347684633286,-214.0604285832437,0.0004319454803699,42,True,0.2520485076760638,0.02139033502666437,0.3632141817405812,7.5,10.5,2.7500546896742097,0.9652405824847158,True
3,Curve08677,0.2955712026627071,0.1345328299908381,0.3063631690975673,2.5560553962271744,-322.0618112007679,2.199765821897833e-05,44,True,0.19471098096268669,0.007845384926762691,0.21687665524970626,7.0,10.0,3.5598771940488354,0.991947949091065,True
3,Curve05973,0.3042392574456444,0.0547432693740174,0.3577379420705183,5.524169478817417,-204.2886543228701,0.0004623722516608,53,True,0.21011391363549006,0.00822479874949229,0.26574254562364813,9.5,12.5,3.2989113789124467,0.992396802069064,True
3,Curve05792,0.3060091401879936,0.1240287412452562,0.3471813074389661,2.7800642283167942,-248.3421840461976,6.773042495583673e-05,80,True,0.2028791369173737,0.012882333464774198,0.2556698416772486,7.0,10.0,3.416552293606426,0.9802386717215147,True
3,Curve05308,0.2625321291019543,0.1072905912716818,0.3156067472203196,3.737350249172412,-236.78197412002515,7.263410884274063e-05,39,True,0.1858541525466703,0.0069557511509017005,0.21055649306758284,7.5,10.5,3.7295221605871163,0.9930452332367065,True
3,Curve08857,0.2964205394982144,0.1447168467849075,0.3169271799029228,2.541734525001463,-324.9114482020079,2.821665529888241e-05,45,True,0.18293888832847088,0.011557835716810873,0.22697961939988806,6.5,9.5,3.7889548083149163,0.9804327949126862,True
3,Curve08829,0.3281781253180559,0.1542668746597238,0.3691983954812948,1.5757507162339826,-326.23641193348084,2.7072198086651592e-05,45,True,0.1900718020759086,0.015305703347457875,0.24716044029358708,6.5,9.5,3.646764922464009,0.9685960766524854,True
3,Curve05408,0.2874762648342079,0.1614008402281432,0.3469901806358249,2.433398844863262,-310.6198476234342,1.546631198219857e-05,42,True,0.20347603144260165,0.007554200588376376,0.22604628776850444,7.0,10.0,3.4065298779698017,0.9931555620391946,True
3,Curve05915,0.2504107227682219,0.1046071999492162,0.310914306402931,2.47668883803013,-417.65961856658384,2.287174822002495e-05,53,True,0.12762140475096256,0.011293783382630743,0.17314188799053745,6.5,9.5,5.431276845075765,0.9623191243251522,True
3,Curve05615,0.2653057179797963,0.2304162519849468,0.3439519501180373,2.789640469609009,-260.84876106363055,2.878311638464865e-05,39,True,0.207673111840714,0.012192456583364078,0.25100428654726337,6.5,9.5,3.337683797465276,0.9830577559757107,True
3,Curve05856,0.2342613641394941,0.3623864433139949,0.3473635506428882,3.027953766905436,-246.2820365975519,5.040284449636052e-05,80,True,0.20350475373008992,0.006382765325070036,0.2278977776305665,6.5,9.5,3.406049086594175,0.9951055063344266,True
3,Curve08799,0.2559559796445464,0.1675949705972835,0.3171988364301282,3.039007629141827,-318.97686203334735,3.396627887981009e-05,45,True,0.19564643476053822,0.008983053300683328,0.22184258151716257,7.0,10.0,3.5428561803762175,0.9895691374380405,True
3,Curve05581,0.3302981108107911,0.1358766010646852,0.3311753658956096,2.1238904960866494,-265.931659481518,2.367199930168283e-05,39,True,0.19235786798397747,0.01586629738553959,0.2479827854465703,6.5,9.5,3.6034251565820083,0.9671017025745139,True
3,Curve08702,0.2784917593912357,0.1259880306347776,0.3289249245160049,2.3480658395638208,-340.0409630254383,1.2316789893922023e-05,44,True,0.1553187301520348,0.007848397663674725,0.1929139558774572,6.5,9.5,4.462740455587381,0.987394071002153,True
3,Curve05500,0.4511856649180546,0.0649939306485447,0.4687740182429724,1.3594686253754262,-255.55495192939568,0.0001032810326263,42,True,0.23467566476234153,0.010156438768979606,0.28898230749324744,8.0,11.0,2.953638935088999,0.9907216986269239,True
3,Curve05343,0.2552360253600618,0.2271583760375206,0.3351600599768777,2.8133039076216986,-283.1721290605521,1.2197096136255773e-05,39,True,0.20340508046786857,0.009631477244999577,0.2301708724522632,6.5,9.5,3.4077181305677375,0.9889135994074072,True
3,Curve08830,0.2828434855457415,0.1660255238854595,0.3263171321425155,2.7610110739665976,-321.2507695861236,3.1636408458998585e-05,45,True,0.18925534922635082,0.01136220959729948,0.23144065045754705,6.5,9.5,3.6624971679449656,0.9822971914576943,True
3,Curve05708,0.3023716459264671,0.1491756581472452,0.3333534416301321,2.565213654763215,-313.9740347304087,3.97141119006583e-05,45,True,0.20961386628053627,0.008660356049002962,0.2362285679929456,7.0,10.0,3.306781144107486,0.99153726922709,True
3,Curve05881,0.29298775116031,0.150423825915701,0.3296704857321804,2.529181962141591,-270.7638588157075,2.9521035841532112e-05,53,True,0.20420899728808364,0.009737521397048131,0.23860239002563527,7.0,10.0,3.3943028454427115,0.988758933192747,True
3,Curve05945,0.295291590065238,0.2553152630602653,0.3509076783422394,2.1158055478355497,-221.89423143189595,0.0001287715775696,53,True,0.20945316453526056,0.02849756974150129,0.2867261438638188,6.0,9.0,3.3093182530706375,0.9152836016856716,True
3,Curve05679,0.3123552128213759,0.1820217179522724,0.3800559751254837,2.733185438635596,-284.544159683286,9.962271324752622e-05,45,True,0.24104611428857917,0.013796195933516865,0.2851261533484624,7.0,10.0,2.8755791505110637,0.9838849097791147,True
3,Curve05740,0.3573457134161555,0.1246314637250781,0.361891595327543,2.131055037752644,-300.6324113601044,6.0257817702132265e-05,45,True,0.20321075186555823,0.019328428736045258,0.26900944660102705,6.5,9.5,3.4109769005653945,0.9567231137390991,True
3,Curve08769,0.4626506979179853,0.0808872225150816,0.3571396309711812,2.092416350000683,-254.5195498399711,0.0002545912303844,45,True,0.2514095631823811,0.02520883953473572,0.32247922947929364,7.0,10.0,2.757043812438879,0.952135777411953,True
3,Curve05437,0.2774891612860019,0.1461402547131577,0.3306993587998033,2.8424314340684065,-289.059582144262,3.2528663953544736e-05,42,True,0.1959148050574787,0.00927266552242608,0.23111755636032058,7.0,10.0,3.538003063916407,0.9889233782786363,True
3,Curve05763,0.269618831934479,0.1484291696350179,0.3280866022624965,3.1384434387679283,-256.93253948204887,4.927289708605305e-05,80,True,0.19556258364879847,0.009945927220511137,0.233203366315305,7.0,10.0,3.5443752461602536,0.9872324244462428,True
3,Curve05276,1.705565766407854,0.1182967868885072,0.0841120167242044,0.0724784375614204,-355.5689662406816,7.532969026193625e-07,39,True,0.00173827027114525,0.0004001819273459757,0.003466228799319261,5.0,8.0,398.7568516047099,0.7905121302547475,True
3,Curve08647,0.3086638670596952,0.122547712541067,0.3153871140393521,2.479186057877264,-317.7740814380126,2.5260700961922243e-05,44,True,0.1965118535891849,0.00946200550116227,0.22856190146460267,7.0,10.0,3.5272537910562605,0.9885408210807279,True
3,Curve08734,0.1636689483792658,0.4184969228802173,0.186467107344303,3.0533494979759146,-319.4885948654645,2.3901542142795037e-05,44,True,0.12145953668169295,0.012758411950929898,0.16588794705297438,5.5,8.5,5.706815615281531,0.94771492609003,True
3,Curve08858,0.3202228545104204,0.1107588105360528,0.3394405937474491,2.3609875339353845,-327.55018773498966,2.5983242386493707e-05,45,True,0.19522189738197748,0.010011825945608456,0.2303499335673137,7.0,10.0,3.5505606177144724,0.9870202717590446,True
3,Curve05309,0.2911464229726612,0.1130314831366381,0.3087375635467828,2.625828491068065,-274.5963378939507,1.6963025818858604e-05,39,True,0.17764754473251002,0.008245282746015839,0.2074850023385612,7.0,10.0,3.9018112048981073,0.9893436163570621,True
3,Curve05648,0.2681618123971307,0.1578166131295026,0.3327268577667642,3.0903683373558297,-314.70670717860713,3.881514765874242e-05,45,True,0.19426664579589462,0.00957715229194083,0.2303654365272799,7.0,10.0,3.5680195008267,0.9879939378374185,True
3,Curve05375,0.2604557963881551,0.1871162917952658,0.3349199756131427,2.9116980866516946,-259.81679730149875,2.9948519547009888e-05,39,True,0.20683355571571393,0.007922671297301521,0.23004263742443698,7.0,10.0,3.3512317581227187,0.9927172258510295,True
3,Curve05916,0.2979798895166394,0.0713329047628758,0.3378446168232346,2.844007739637082,-370.4074866890198,7.45302992226276e-05,53,True,0.17983140508610665,0.0012212505308755628,0.20681620860428587,9.0,12.0,3.85442787497575,0.9997694589186283,True
3,Curve05501,0.5608907459686006,0.0596134394917363,0.4531392442742545,1.2071855331603474,-221.31263536810235,0.0003363738806655,42,True,0.25532890001503894,0.02198056197217051,0.3564873000181368,7.5,10.5,2.714722777245814,0.9642689465791745,True
3,Curve05819,0.3443016016526795,0.0243893071720748,0.3306152852493766,4.009092604948883,-238.26750332925087,0.0005367427205532,80,True,0.18622402459548903,0.015554203403087021,0.26199402973403496,9.5,12.5,3.7221147060138,0.9662942848102487,True
3,Curve05857,0.260111176166614,0.3492985726745317,0.4288695899715329,2.393005681463428,-273.59329481003056,3.8908182458791945e-05,80,True,0.22675943084977968,0.011087858868134556,0.24995373232836987,6.5,9.5,3.0567512802549386,0.9881866344688387,True
3,Curve05974,0.3642651753077941,0.0331863391314449,0.3228292785377331,2.642536927289787,-360.3894913221128,9.574186157596078e-05,53,True,0.1840830826504283,0.006042852194350619,0.21133964005958816,10.0,13.0,3.7654040261604265,0.9946408921009051,True
3,Curve05680,0.3075251307427246,0.1454909447964955,0.3706687609707307,2.6063593992112404,-299.28650632771183,6.284628665337903e-05,45,True,0.22305960725656274,0.009119009158399707,0.25619819683708356,7.5,10.5,3.10745270775398,0.9917127708509947,True
3,Curve08678,0.2821994939176088,0.1185559664161934,0.3304020382787315,2.8544037600694225,-310.3012852692236,3.214663589265486e-05,44,True,0.1993234438463722,0.0063262948503386525,0.21896923618707878,7.5,10.5,3.477499521301598,0.9949884721562616,True
3,Curve08831,0.2712707418357119,0.1834901106958004,0.335851586631232,2.301036307269697,-330.8019367138302,2.347262036473316e-05,45,True,0.18289512406734668,0.012501556203168273,0.22971779578912574,6.5,9.5,3.7898614525377434,0.9771721512625458,True
3,Curve05709,0.3081611040306538,0.1384165356211477,0.3293530202590481,2.479693110003023,-316.4223174537383,3.67889582618572e-05,45,True,0.20427671288466223,0.008850604138857115,0.23528638846107794,7.0,10.0,3.393177669504144,0.9907013294398798,True
3,Curve05554,0.2697195568311569,0.2389852742899155,0.3463750697572175,2.8363094006710154,-257.8135987413966,3.234715235615333e-05,39,True,0.21439679281722687,0.011540844376692857,0.2574332748790441,6.5,9.5,3.2330109581016577,0.9857188990729205,True
3,Curve05344,0.2799639445460012,0.1926409257934696,0.3381641614744969,2.619367050902365,-272.2540746333908,1.8562122359092e-05,39,True,0.19719692294048657,0.010704879208686471,0.23872918960294595,6.5,9.5,3.514999981866527,0.9854795229925376,True
3,Curve08800,0.3206914421994874,0.1008381264128992,0.3339060947730452,2.414657929002149,-320.8687997323364,3.2016301075781554e-05,45,True,0.208022052505004,0.008482070249072483,0.2312684063834704,7.5,10.5,3.3320850948880603,0.9917555889517004,True
3,Curve05882,0.2843280355141941,0.151203793717165,0.3259635873542172,2.7233963944202197,-274.48826252338563,2.5717256109611608e-05,53,True,0.20143141827855612,0.009829616372725846,0.23519070559919297,7.0,10.0,3.441107581347631,0.9882334734083973,True
3,Curve05524,0.2618030959001091,0.185062443919562,0.3195485270488865,2.583748383511631,-258.2411981436276,3.181951752408746e-05,39,True,0.17802367096345859,0.011901374600041375,0.23008204548656502,6.5,9.5,3.8935675059875705,0.9781419884060161,True
3,Curve08648,0.2904642428648097,0.1382686375580689,0.3274691428943713,2.729718340796369,-313.1116454833007,2.936052327322138e-05,44,True,0.200266950921523,0.009027416669001573,0.23012448333608054,7.0,10.0,3.461116162054933,0.9899425381071941,True
3,Curve05409,0.2685679734872325,0.1879506246811855,0.3205845894267096,2.621213716762819,-322.118150087242,1.0403799226816091e-05,42,True,0.1876945075971254,0.010143095173174022,0.22260539207553434,6.5,9.5,3.6929539890839145,0.9856082957051789,True
3,Curve05858,0.2919181351060205,0.2702215755791073,0.4487925439375168,2.3024970995980745,-244.2648584953588,5.446898107575012e-05,80,True,0.22548759409789132,0.01157869229308656,0.2677110902882778,6.5,9.5,3.073992533083785,0.9869876586900729,True
3,Curve05616,0.2645885827038989,0.2474002785033807,0.3445305471328949,3.0558000771978637,-250.44351160023285,4.294803433523697e-05,39,True,0.2166449573440087,0.012397674172551132,0.260397073286707,6.5,9.5,3.1994614093846767,0.9838898438824165,True
3,Curve08770,0.2971648111752516,0.1522741657642573,0.3327685703169932,2.74766973305769,-306.4239654878815,5.0281954327584136e-05,45,True,0.2171797514476424,0.012914454970402736,0.24546969019113662,7.0,10.0,3.1915828982199055,0.9826271030230128,True
3,Curve05438,0.248317338218682,0.1263128721954718,0.3347139991287431,3.505836702470581,-254.38565707061267,0.0001075304708508,42,True,0.18810249822703778,0.009539660140770836,0.22134631700602203,7.5,10.5,3.6849440443014414,0.9873031148812622,True
3,Curve05741,0.3187814867031524,0.1631377829508137,0.3605266930466487,2.578060837184256,-294.9050001827192,7.206827385066572e-05,45,True,0.21315205544113763,0.0190624498372582,0.27590526458362963,6.5,9.5,3.2518906708425304,0.9615479644648806,True
3,Curve05582,0.2864523231180765,0.1698401898883146,0.3338906183857152,2.642519614756897,-268.8820132985657,2.113261832051666e-05,39,True,0.21286545012937236,0.008308922332516325,0.23695658882052273,7.0,10.0,3.2562690663922873,0.9924394555671283,True
3,Curve05681,0.3099132714862186,0.1748869005868914,0.3685980086708585,2.573056025034626,-289.79509023788194,8.454623998196819e-05,45,True,0.21810988167364534,0.009427100056822357,0.26424526217243866,7.0,10.0,3.1779723836496845,0.9907458229687555,True
3,Curve05764,0.2648415375664152,0.1602681014842725,0.3316317983573312,3.1792432358829354,-252.58804749480427,5.787475537814419e-05,80,True,0.19769095494883013,0.010442121612914638,0.23811340185332805,7.0,10.0,3.50621595580515,0.9862419347705473,True
3,Curve05946,0.2633735317801848,0.2542074636492043,0.339034737838633,2.67930519947979,-277.4475281684081,1.5201207404124386e-05,53,True,0.2096075394724642,0.010588619494386468,0.24127972590231891,6.5,9.5,3.3068809562119923,0.9874012184034969,True
3,Curve08859,0.2764593962319411,0.1380353677941037,0.3192578148209289,2.903552861521129,-322.13198526905404,3.0777091589941964e-05,45,True,0.18928111903182857,0.008752327968233387,0.21886505727363947,7.0,10.0,3.6619985348004476,0.9894224679658569,True
3,Curve05455,0.0978485919140945,0.1923654950549587,0.1573761839671343,11.461279855626096,-274.10956040986906,5.44694317652542e-05,42,True,0.08921433501732635,0.002259378752323783,0.10062175235857439,8.0,11.0,7.769459699781755,0.9968033998903324,True
3,Curve05793,0.3034568006210247,0.1513842283833939,0.3508224656964503,2.430926902377894,-255.11399120932649,3.588635177864531e-05,80,True,0.21686278538155682,0.011070258978523144,0.2524545803739051,7.0,10.0,3.1962477072329176,0.9871384423670694,True
