round,label,gr,exit_lag_rate,N_max,shape,aicc,loss,n_timepoints,converged
6,Curve12785,0.7570658272787231,0.004626597832037377,0.936534061067442,0.5960552271671128,-387.66885602423827,0.00035597507352298573,88,true
6,Curve12172,0.5070321066613456,0.004584570131028696,0.9363190018947459,1.0712054581702353,-363.26059596655597,0.0008858139508238789,90,true
6,Curve11799,0.5839103993614961,0.005261311652252524,0.9479427874786023,0.8124369368783277,-364.3580082961101,0.0008676609673598065,87,true
6,Curve12746,0.7059816915032978,0.004602922507680687,0.9610864152828127,0.6284885517238777,-386.40456066562956,0.00042664146878438984,88,true
6,Curve11676,0.6549611534894865,0.005638846475936093,0.9885642779896753,0.6726566516062362,-373.1243758789926,0.0006397721038303156,88,true
6,Curve12540,0.5243751554610199,0.005259618204422196,0.7446918312692608,1.0487340383709691,-366.5974447717116,0.000542554713798557,88,true
6,Curve11717,0.6282289481103039,0.0030184876184690744,0.9390194048037812,0.8106660515692837,-385.20569781118047,0.00043678938559518863,88,true
6,Curve12008,0.4779048955818327,0.010889057946717661,0.9291341837693299,1.1434899678469412,-355.9779419569452,0.0008896704729565235,65,true
6,Curve11757,0.5063004615972411,0.005531688839472169,0.9172983346833835,1.0587282020563749,-360.9637815660189,0.0008083293671849236,87,true
6,Curve11840,0.47678996548904024,0.003075490745607122,0.9081416536863426,1.1972833530030291,-375.6000781290095,0.0008032429806561953,87,true
6,Curve11592,0.5769742640276703,0.006000885954876814,0.9851805751200572,0.8510067192781303,-372.8534747694195,0.00047874511428940426,85,true
6,Curve12088,0.5982458053553321,0.006622084012768064,0.99033139595126,0.7428045859943042,-357.684945561879,0.0006484201847419117,89,true
6,Curve12786,0.4948376504033475,0.00870352136890283,0.929053103620485,1.2381446607517683,-334.7767140468093,0.0010252620831378457,88,true
6,Curve12416,0.5538004017163497,0.0059165830394584075,0.9634944412921791,0.9348983898237575,-353.08189641093816,0.0007109484349380056,91,true
6,Curve11800,0.7011355510849062,0.0041472445084662695,0.992062907424329,0.5940751143900876,-397.2392546938999,0.0006172416856516529,87,true
6,Curve11885,0.6999404948517153,0.0034665191961563233,0.9402869537294578,0.614914140401728,-414.0029463919117,0.0004550768308196145,88,true
6,Curve12293,0.6095886415277059,0.005757528490101684,0.9210171558907931,0.7745000185809621,-369.56618771957227,0.0005935421223844696,87,true
6,Curve12360,0.40422784263889217,0.0075993033669814886,0.4754449441023098,2.4920339432800778,-262.1664485379012,0.0009359346700055665,87,true
6,Curve12049,0.565453821179758,0.0012045898192908084,1.0048836536856975,0.9283227237723912,-413.6949283598837,0.0003967066417252131,89,true
6,Curve11547,0.7693412323746618,0.0021200194776112005,0.9067658884995774,0.7899776648296348,-294.7329123080855,0.0015457249191096949,85,true
6,Curve12417,0.5526560326410168,0.005446888463158401,0.9285141642405363,0.9428234227868075,-359.8596816786283,0.000717972905482595,91,true
6,Curve11758,0.6273215259428269,0.003926900536794294,0.9461338949252645,0.7294130470201697,-394.7726028081915,0.0006455540073495716,87,true
6,Curve12541,0.5234165913183945,0.005932420269487543,0.8938180723861379,0.9677155526912233,-356.84141845267897,0.0006594521810461641,88,true
6,Curve11841,0.4715264042421369,0.0035712473796788314,0.9137973357943088,1.0643812571502398,-374.5232886078159,0.0008194208465016909,87,true
6,Curve11718,0.5621179788962376,0.003457526491291164,0.9324608226373768,0.9212801279190126,-388.5324886382366,0.00047570702185065504,88,true
6,Curve11801,0.6356372016474519,0.004429283959629149,0.9496659009788776,0.7261219168395252,-371.1875891737652,0.0008716343544762943,87,true
6,Curve12294,0.49489327437433367,0.008049921931323189,0.919410674330121,1.1048144136778322,-324.8288327685025,0.0010907369989241603,87,true
6,Curve12089,0.5299208292671639,0.006768410420547584,0.9521960736039318,0.9758822083211982,-355.7441979681795,0.0007783120927765594,89,true
6,Curve12361,0.5614843702740453,0.004216302838263852,0.8123257671704796,1.1018602408010818,-316.12443189939535,0.00042776742130864467,87,true
6,Curve12787,0.5974719361656202,0.00481223982757896,0.9332261587120058,0.8852603600074589,-350.7189234649291,0.0006430610688784084,88,true
6,Curve12418,0.5644146816795619,0.005494886553243752,0.9560614324938463,0.9235808295570029,-356.7604409545005,0.0007629566833683369,91,true
6,Curve11759,0.5423304447076552,0.005145535557971598,0.9329316596675903,0.9070700387950688,-370.51186398333874,0.0008826100178548083,87,true
6,Curve11548,0.2763321507823659,0.045062560604143716,0.9937061662324967,1.8802386305784013,-343.1875608988685,0.0008665212325935891,85,true
6,Curve12295,0.5185609649498989,0.007077279657818229,0.9118747022648189,1.0283784043902162,-346.06045078573203,0.0008181361906461462,87,true
6,Curve11802,0.6523530167056186,0.004402246786572738,0.9889395940684755,0.6633552360371884,-380.62051790143875,0.0007319309305827999,87,true
6,Curve11842,0.5969206276418357,0.0015979183434941466,0.9185543547638482,0.8344440985515515,-419.83742012421834,0.0004706562774552476,87,true
6,Curve12090,0.557958876952889,0.006384096127534324,0.9650892776057813,0.887420269186414,-353.4214337953384,0.0007061369188828656,89,true
6,Curve12362,0.4826268158358916,0.005357365081469328,0.781767411303797,1.6655493544376738,-289.38685338432924,0.0008085064461727672,87,true
6,Curve11760,0.5003328376149354,0.005749773573563058,0.9356729430107225,1.0945582724556815,-358.6497545954147,0.0010994354937169943,87,true
6,Curve11843,0.5440218259459382,0.0016991605948555688,0.8687695563328368,1.0461681732400598,-402.62685150365064,0.00048695000371913404,87,true
6,Curve11549,0.8048789355241204,0.0016479572041969176,0.9388760640791739,0.708589906516928,-263.24986100415634,0.004773055961543221,85,true
6,Curve11608,0.27811520492326464,0.039584437135774,0.252416230892966,4.967484147945985,-242.32131210388133,0.0002880719189438495,85,true
6,Curve11550,0.2518105259053161,0.06745959437131499,1.025376874236629,1.9899494466096048,-303.9617720290638,0.002148379844487521,85,true
6,Curve12363,0.5351182912463044,0.0048031261448691995,0.8073321781508953,1.1986130888165312,-305.33791273312266,0.0005530240688056033,87,true
6,Curve11844,0.5068760205290783,0.002463315728650032,0.9043759372092226,1.0845302221188966,-394.6628581111579,0.0006468434047621215,87,true
6,Curve12364,0.41570443640023624,0.009013303099859099,0.7679998191469571,2.3760866603654707,-270.64912754522203,0.0012631008661216135,87,true
6,Curve11609,0.2996785257711051,0.03339911571078697,0.2523801901848091,5.044511139643512,-227.1298096455276,0.0003630414093537205,85,true
6,Curve12365,0.7809929282571316,0.0017836595436371088,0.7845988678804515,0.7279997540976313,-335.82683422495666,0.00026759504789249984,87,true
6,Curve11610,0.30890495534884893,0.03175723630100282,0.24777986684521808,4.057223755951695,-247.15966038113922,0.0002464439086903574,85,true
6,Curve12366,0.5431218511786529,0.004244592733183207,0.7942423810574712,1.2645771267438795,-306.026509934302,0.0005440310667269539,87,true
6,Curve12367,0.5335494950528932,0.00674239988997695,0.9223557035107465,1.0460084494562267,-343.58730752246623,0.0007438079554771292,87,true
6,Curve12368,0.5252788717078696,0.006979197929502269,0.9692075488998715,0.9653332869100795,-345.5702535051481,0.0008261966007111284,87,true
6,Curve11611,0.513303672799834,0.014544295816029944,0.3765871405032143,1.7433329231883747,-259.1014184327573,0.00028548460761904164,85,true
6,Curve12369,0.4841096090363804,0.008407361913294801,0.932884294381001,1.2051040142145155,-337.98478249436096,0.0009615457836581401,87,true
6,Curve12370,0.790379276483957,0.0033247833395768415,0.9796339569402562,0.549572111467203,-398.65509177715177,0.00033553877267744045,87,true
6,Curve12371,0.5970140606934662,0.005601678023054105,0.9270555487431896,0.8559222989666556,-364.9079296659663,0.0005612010601885664,87,true
6,Curve11612,0.5111351192890403,0.014043287359137499,0.38792531927728735,1.8938677540239357,-249.64589751177778,0.0003802082203242623,85,true
6,Curve12372,0.6622039959814472,0.004637936300709526,0.9683726172384995,0.6832248297688691,-379.7777310356362,0.00048584121132593124,87,true
6,Curve12373,0.6805528573657381,0.003409734140835188,0.8926187315374333,0.7928578221399745,-334.50338686060013,0.000663194276044042,87,true
6,Curve12374,0.8969854941154712,0.0021140785546031452,0.9347106557511271,0.5000433461725121,-380.11174197148614,0.0003529711253618901,87,true
6,Curve11613,0.5301243045778041,0.014613288991429522,0.3914433068998982,1.5481103716850277,-263.0624679478752,0.00025319408028245683,85,true
6,Curve12375,0.8027126860081982,0.003718418573822324,0.9282582401938936,0.5600873683900688,-351.14373887986875,0.0004654561674600241,87,true
6,Curve11614,0.36514490479653167,0.031228278979641623,0.3900796165768077,3.047039526010519,-227.1347357923011,0.0005991036849254183,85,true
6,Curve12376,0.7245547914371626,0.003513560603111505,0.9467760761225402,0.6336671889829322,-357.12425099032953,0.0005642620237604447,87,true
6,Curve12377,0.6293539769593639,0.004655914956731187,0.888440394482996,0.8766586921197046,-323.69653345500177,0.0008346404423533903,87,true
6,Curve11615,0.47184582452235174,0.016917530641848953,0.3741642445667624,2.090855261025352,-246.1750251799025,0.00042237645943049855,85,true
6,Curve11616,0.4707771711450094,0.017829062285227504,0.3837277116784519,2.073112404658969,-235.48503279737326,0.0004615026972391252,85,true
6,Curve11617,0.553775170783411,0.01078180727611906,0.8219546359308296,1.5375841769944396,-250.47356729236628,0.0007206356636776257,85,true
6,Curve11618,0.7483592541898657,0.006225372364301756,0.8806000920637336,0.8055069206886626,-296.38980029078704,0.0002537751969782772,85,true
6,Curve11619,0.6189376640020817,0.009260738940492754,0.8415380302014746,1.115991757682669,-267.67773126381235,0.0004468577204072842,85,true
6,Curve11620,0.5872889782740642,0.011147993999623079,0.8907892638771224,1.1364475231183817,-269.00469863058794,0.0005319697924235954,85,true
6,Curve11621,0.6431982473206292,0.008733143419524005,0.8436040519391835,1.0119542553795262,-281.61038260534787,0.0003034516082826777,85,true
6,Curve11622,0.575555533260601,0.008926146771126778,0.8797613998626753,1.2998112669287063,-252.9685038570977,0.0006723841945716019,85,true
6,Curve11623,0.4809619782919979,0.007108420968802223,0.9295752952394722,1.2507022115142132,-340.85472171045785,0.0009079083128654934,85,true
6,Curve11624,0.5723865667176895,0.005271611815097974,0.9859564990897977,0.838281583510657,-383.9356598749727,0.0004478031902393153,85,true
6,Curve11625,0.5750870586279427,0.0060821581678349055,0.9729655143122383,0.821905005615198,-368.08408206105076,0.0005266605321510112,85,true
6,Curve11626,0.4568257574336778,0.00787678265164007,0.9749954599166119,1.2727396026755353,-342.9340565986953,0.0010005517069590448,85,true
6,Curve11627,0.610614688754408,0.005121167596529491,0.9371041266301348,0.7971421321706126,-381.55970812917025,0.0004022378853117245,85,true
6,Curve11628,0.5658814229535021,0.0070907203351839145,1.008278527165377,0.7835746102255196,-409.63489791789374,0.00031702689144916826,85,true
6,Curve11629,0.6628382872535575,0.0050046058789344735,0.9642284956992021,0.6713011083715097,-367.1497450114346,0.00045985756763089377,88,true
6,Curve11630,0.5589848304829731,0.006523166053809853,0.9706956557428865,0.8479667908141384,-352.5487151206965,0.0007185702890898886,88,true
6,Curve11631,0.4216462145508288,0.012701726777903748,0.9443465966587986,1.3586420173415341,-327.66162242625336,0.0008914043905803885,88,true
6,Curve11632,0.6125467806386656,0.006351408880965639,0.9847220398732401,0.7205229446476552,-347.63742675173216,0.0006848003820173079,88,true
6,Curve11633,0.5718237827026131,0.006762357837126677,0.9536490881747488,0.8183626741835273,-333.56770925073874,0.0009125697076980254,88,true
6,Curve11634,0.5634519928382454,0.00632023897736901,0.9875612485008556,0.8786457024926407,-342.5553843040682,0.0007596384031068683,88,true
7,Curve13489,0.8354625818199913,0.4712512374786398,0.7238933883568498,0.6763766826087728,-158.633967212962,0.00019432392498039568,91,true
7,Curve13417,0.5658657236723051,0.21471165088993618,1.0532821550841214,0.9409140111158912,-232.91474233690244,0.0001663360300966711,91,true
7,Curve13054,0.6448113420877594,0.007617558365921923,1.161562868653134,0.8860721082128122,-278.24799459926794,0.0007463487960223665,87,true
7,Curve13561,0.6032702345425975,0.35029735811948204,0.9856333360017302,0.8881691124781539,-196.99159734558458,7.573619118353325e-5,92,true
7,Curve13153,0.5389836774960526,0.01074169611244816,1.3279988095402255,0.5974229071132945,-339.36150754650373,0.0019806848014382425,91,true
7,Curve13441,0.7333965838595442,0.35906175681287616,0.8861888453258694,0.787347426476251,-184.68016334590985,0.00013253765179023738,91,true
7,Curve13465,0.6106098563044193,0.3309010586709541,0.9679248701010695,0.9450185986645612,-188.16281492720583,0.00016956559315509204,91,true
7,Curve13585,0.5794231507540241,0.46521614961335717,0.8829006860352684,1.0707988222072329,-204.62765313006645,5.352574153727791e-5,92,true
7,Curve13297,0.48630781087937297,0.3810918053477009,1.0371526486261244,1.039340882403393,-222.93200877203424,0.00012373294888825138,91,true
7,Curve13104,0.506436527088148,0.0074781248485900126,1.1978238668587158,0.803560269476163,-353.34072276723924,0.0013711646731944481,95,true
7,Curve13513,0.4829817835904266,0.8501386427316042,0.641886037027202,1.1416820321508305,-179.44364281912516,6.86514808313674e-5,91,true
7,Curve13177,0.6324108833209895,0.001540834156652027,0.8691329643773674,0.8428155321166892,-403.1790033633832,0.0005540557025406693,91,true
7,Curve13418,0.577904823671353,0.20274075056717716,1.0287417245828063,0.9834048160182871,-215.61818901200613,0.00022758761919244484,91,true
7,Curve13466,0.767098124771716,0.26788973076919753,1.0993959174186017,0.673259231473119,-198.20939509112864,0.0001615094314903127,91,true
7,Curve13393,0.5676630999921124,0.3338441804826631,0.9742228337888139,0.9270159800379306,-216.8158278349195,0.00010956978531713538,91,true
7,Curve13129,0.30598446249351485,0.02061000252137904,1.2201113136986679,0.7263856502005611,-516.7590329406779,0.0011845839416022748,91,true
7,Curve13490,0.6849584137447671,0.7463527878429299,0.8002151105857014,0.7199204487652918,-162.63098102603135,0.00015912273017753466,91,true
7,Curve13442,0.7271815528700876,0.5740730166885086,0.9737585055208584,0.6881588517787689,-181.75232469264202,0.0001514037856013018,91,true
7,Curve13586,0.5860054900536127,0.4990351833304746,0.9120123285359769,0.9671945870534064,-193.57794156733263,8.844866302625447e-5,92,true
7,Curve13562,0.5961259755766607,0.4174354839178841,0.9737179339530944,0.957765851999337,-190.42964674657796,0.00015365071270140011,92,true
7,Curve13079,0.2904673041995068,0.024029591912582967,1.2727111191765437,0.8678059955265103,-455.2630180188703,0.0010841891045308592,95,true
7,Curve13537,0.5297085135254029,0.7304232970450466,0.6767442404375821,1.037352973956837,-170.52539932510513,0.00010722772859147526,91,true
7,Curve13298,0.2810984345108994,1.1513895031294934,1.036557615407956,2.542413050424223,-194.01059429259016,0.0006674362490575677,91,true
7,Curve13467,0.7459706151571497,0.3044025607387673,1.0481718568307452,0.6981100753793447,-182.4283077580884,0.0003117210900388472,91,true
7,Curve13419,0.5590586605464934,0.2371976009271902,1.053173543808889,0.9171876404678913,-244.74127602577406,0.00010903117132274959,91,true
7,Curve13443,0.5838620381928645,0.5097847886497946,0.8730062424487091,1.1029377562183975,-191.4742240317447,9.732402050200078e-5,91,true
7,Curve13105,0.5113548553991963,0.0074672039850912884,0.9606766708650445,1.0302943808750415,-339.4968540628811,0.0010703093116181187,91,true
7,Curve12879,0.36215521705038906,0.013506093177737571,0.3944405575828076,0.9837877588768755,-412.4564405365697,0.0011150716695459344,92,true
7,Curve13491,0.8273429470661803,0.506368767862812,0.7228188119815415,0.6942732209641784,-154.46024771412954,0.00023941835426821625,91,true
7,Curve13055,0.5852058736150652,0.00973819656652564,1.1430122293922012,0.9767284338980025,-273.2295804742307,0.0010067077689270738,87,true
7,Curve13514,0.513434132497477,0.779314480006956,0.7131765881194875,1.0520755584057224,-171.21146949423317,0.00010361181512874224,91,true
7,Curve13587,0.5365721613130788,0.5216406891347973,0.8984843104644721,1.2665639880760287,-199.02962043386094,6.903535192015998e-5,92,true
7,Curve13394,0.5927491649306169,0.22548500560796436,1.0050548449521253,0.9522922272383741,-196.33449223322762,0.0002485925172737151,91,true
7,Curve13130,0.8163907495798256,0.004227225016049028,1.3272497541874038,0.4065444649839433,-370.0989740685759,0.0007785871560632982,91,true
7,Curve13299,0.5950646283619715,0.24925332790099958,1.0367504688388736,0.8847253782838866,-207.76235601473388,0.00022175513733668615,91,true
7,Curve13273,0.13540626981498768,49.99995062131368,0.9042631187459494,5.2016948498852065,-202.1755808027608,5.983677996512541e-5,91,true
7,Curve13154,0.5008723933815351,0.008752703288395364,1.198128836390974,0.8980081029098188,-318.4976112621033,0.0016155856811777103,91,true
7,Curve13029,0.4563958414258045,0.027331694336151593,0.3529475437913548,1.938083178692974,-246.36405116727846,0.0002528507086033978,87,true
7,Curve13492,0.7873994700876042,0.6557049217740769,0.767477689471951,0.6313044481031647,-158.73440692153707,0.00019335047942127778,91,true
7,Curve13178,0.494696803441865,0.0016394223855441116,0.9331788488906346,1.1837649935417516,-361.29439520067405,0.0016832334814994904,91,true
7,Curve13444,0.6717792342929649,0.638899531663668,0.9764727925967368,0.7737985420083504,-186.86940106833262,0.00011998370764615663,91,true
7,Curve13080,0.4136217078933993,0.010657197842324304,1.2761627525831685,1.1874472134005625,-334.3463566838485,0.0017243665830829946,95,true
7,Curve13468,0.6651615781253392,0.351662001356912,1.1136493719968126,0.8079139076312792,-196.69632976113684,0.00017201951488788757,91,true
7,Curve12929,0.33109420328794653,0.012927215667041744,0.3720338610384539,2.193445356390361,-330.92764808053255,0.0008327687435681898,92,true
7,Curve13106,0.6090337209385285,0.004373220795149312,0.9970745235405479,0.804941909905084,-362.7010275587646,0.0007817703531219453,91,true
7,Curve12979,0.16207975789305862,0.04488867874262485,0.2266697126209277,29.80770300186326,-239.4969405256864,0.0011809726792765631,87,true
7,Curve13420,0.5522506357794861,0.29641888512718056,1.082174725324779,0.9379509860323609,-228.51420718429117,0.00014116155306032914,91,true
7,Curve13538,0.592222677161343,0.5598211051115978,0.8000566166679894,0.8791311875596681,-179.14932157310906,0.00011140385273898902,91,true
7,Curve13300,0.6510776100345875,0.23314632084901832,1.0560266121665136,0.7807524803146841,-212.86994802543106,0.00018220418277254077,91,true
7,Curve13056,0.5747217806375973,0.009986024778557838,1.1710311459111677,1.0541822049206355,-269.1003400820888,0.0009381261318161353,87,true
7,Curve13588,0.6146891133754033,0.4891386149253508,0.9245370315211723,0.951701710486765,-192.41986427642507,9.322931228720252e-5,92,true
7,Curve13445,0.6434569964328105,0.5104937812208092,0.8991705156136606,0.9731709828005619,-182.40271383680732,9.541525492044166e-5,91,true
7,Curve13395,0.5550068608782174,0.29832182430668097,0.9635586276183523,1.043761473678875,-199.2566006584902,0.00022116980217908307,91,true
7,Curve13274,0.409101759744484,0.849133015698219,0.9500639759739478,1.5161723607034647,-177.94812231941663,0.000518671054420424,91,true
7,Curve13155,0.43892331689822617,0.01758397078542598,1.325091683502361,0.7162892790246824,-324.6444184996398,0.0025760257537716237,91,true
7,Curve13469,0.867031095419117,0.6013537780892745,1.0685025912175221,0.5530884288814236,-164.481733311414,0.00033194763335833266,91,true
7,Curve13515,0.4973345722748388,0.8867267079815602,0.6280263373598151,1.0455193925653352,-188.22634967684817,4.425230054571323e-5,91,true
7,Curve13493,0.7941510431955497,0.5042871171458334,0.7202317076943974,0.7569788255428224,-155.29269139619709,0.00022965777679187648,91,true
7,Curve12880,0.39606699565384196,0.007566575209399214,0.3931425753167802,1.1730700548153095,-423.3497468028434,0.0008340717899566138,92,true
7,Curve13421,0.5289218733731846,0.2248754131391492,1.0776277215241978,0.9592391469684841,-227.96333065460456,0.00019851132501432067,91,true
7,Curve13107,0.6177500758656309,0.005128780163127739,0.9825410288072106,0.7720204398413343,-360.88991238128403,0.0008094784645454119,91,true
7,Curve13301,0.4210241845841998,0.21691965449342124,1.016979973486834,1.5086443369052944,-239.7528493760087,9.309858577430276e-5,91,true
7,Curve13321,0.2269217320737534,0.0031559465880866126,1.0100206952050608,30.90172402020658,-335.72133945572773,0.0026159606440591754,91,true
7,Curve13446,0.6769052803380471,0.5674102613074626,0.9745731781399634,0.7997947363864538,-171.93418237639062,0.00023656654459659063,91,true
7,Curve13081,0.28779045401321574,0.03549084828989796,1.391420526820563,0.9455699564594974,-358.5302912450656,0.002413741961099727,91,true
7,Curve12954,0.21096759837292628,0.052840093463410856,0.23152736816068042,10.733699913703791,-229.61726622342698,0.0005543829003451797,90,true
7,Curve13563,0.3317490610651423,0.34213456374936324,0.9139208204118732,1.9240238545047676,-206.09587266957502,5.007017075291575e-5,92,true
7,Curve13470,1.6457797753687207,0.16699687460001567,1.1280143472585231,0.27189983667785295,-182.8484033275245,0.00030631220627466374,91,true
7,Curve13057,0.5655119634428678,0.010113409883021583,0.8989091051739436,1.1277475221641224,-284.81607792688345,0.001062226224323963,90,true
7,Curve13131,0.2577713420079441,0.02808509512756571,1.1639830499082466,0.8669470120508397,-460.7355540145698,0.0009021464046959805,91,true
7,Curve12854,0.3681967529399522,0.006740247344839257,0.24916457539322803,3.9915480141296436,-315.11218223101395,0.0003624598751078749,92,true
7,Curve12904,0.37608117077238756,0.0063113326232456315,0.29408762352559853,5.233122347690158,-277.4039274660711,0.0006332346756972132,92,true
7,Curve13156,0.5812478876835717,0.009332422008662617,1.3355804078782036,0.5478985827813769,-347.4063247014816,0.001527387335286307,91,true
7,Curve13108,0.5581931544264752,0.0060656272478978365,0.9937982941559816,0.8693081627381773,-357.45741885030907,0.0009883143830744243,91,true
7,Curve12829,0.21707342973716515,0.005975861048362453,0.15985683065405237,42.08400439268286,-292.0176964691607,0.00043534075245551406,92,true
7,Curve13589,0.6637706447969032,0.37092115057319375,0.9184788833320109,0.9158434532368719,-201.00458797957367,6.310799517781975e-5,92,true
7,Curve13396,0.657721603498529,0.2612936043171814,1.0088720777560574,0.7869221325339772,-203.63699911930655,0.0001856224558711377,91,true
7,Curve13225,0.2497251349263392,0.0008373195116426579,10.50673946897985,2.1960183280374928,-284.4433285000653,0.003150082290191001,91,true
7,Curve13179,0.4781127334990116,0.004464527998122354,0.8990272219738157,1.1474298318890908,-402.12112436420557,0.00042551041458925077,91,true
7,Curve13539,0.5069238775390302,0.835467544578968,0.6526593779133574,1.0798970473068896,-172.35125007373455,9.787217983914538e-5,91,true
7,Curve13422,0.4428564715829674,0.45923911069018974,1.0876818978983673,1.170737185705596,-278.76164785296385,2.1952667971517074e-5,91,true
7,Curve13564,0.6140504782384525,0.44707340515328087,0.9953667272633616,0.9169860465334728,-187.28348264619217,0.00017617391675977894,92,true
7,Curve13369,0.19172744079716036,49.98006821020436,0.2906844973301988,4.983185366128454,-106.69741464185853,2.329768936505804e-6,91,true
7,Curve13516,0.46346554223213315,0.8280866135129502,0.6863003581857207,1.2866899367920912,-179.3092843775984,0.00011055848259676104,91,true
7,Curve13494,0.6031693078029112,0.7653463767727245,0.762885365063004,0.9256696284227368,-156.43813063174431,0.0002168743843773779,91,true
7,Curve13471,2.4050256411980646,0.1273340078373832,1.088229517863923,0.18481220277812163,-194.65185431634032,0.00018731550841606594,97,true
7,Curve13302,0.4016864570587085,0.4357426910476162,1.0585126577574997,1.3623325841542326,-268.5729765866415,3.2016355284156315e-5,91,true
7,Curve13590,0.6767746813889756,0.4295155415792943,0.9325369764366959,0.7927876631782473,-191.04980443703002,9.921980375647452e-5,92,true
7,Curve13058,0.7325926265224096,0.005506403182651968,0.9753994149500989,0.6411263070035487,-352.25660344010214,0.00032234429875900816,90,true
7,Curve12930,0.3934437166614299,0.008708513787752213,0.3659110333130735,1.7995430534645729,-352.9927197480466,0.0005258768142056435,92,true
7,Curve13132,0.6339908578953497,0.006454855136843028,1.3200113523210362,0.5429488467798264,-362.49152415106573,0.0011610006912736843,91,true
7,Curve12881,0.24954504930637347,0.019882778473567793,0.39588958534226937,1.8400857990431643,-387.8449694183351,0.0014927345847568078,92,true
7,Curve13249,0.19387885322399212,0.0010762813099191822,1.009623080897791,26.621663675097427,-393.46378706384036,0.005755177527803985,91,true
7,Curve13565,0.4745623826760666,0.3796967543593101,0.9473206776752038,1.248236898352072,-201.41412446157847,6.194408810070016e-5,92,true
7,Curve13447,0.7290629350031714,0.2867338839073567,0.8928567958464054,0.8951104827521206,-167.4556027831796,0.00028997692201259843,97,true
7,Curve13157,0.3936165820065412,0.01872688668183688,1.3698764090380104,0.8529756951508071,-339.66841942335736,0.002443858850764142,91,true
7,Curve13082,0.3854641637041704,0.022669432403772748,1.361171604922703,0.719505579871845,-371.6068565017358,0.0017549771181962555,91,true
7,Curve13423,0.605204097865553,0.2648894623230246,1.0760808864376643,0.8107789792865235,-219.96427990306856,0.0002641524861497009,97,true
7,Curve13397,0.39131029785822147,0.32317061635031136,0.962449394342638,1.600181766748761,-222.47023197600427,8.739040460011699e-5,91,true
7,Curve13540,0.736851660350065,0.47628540115785417,0.7722724078272699,0.6933481513014422,-158.88897057347754,0.00019186199067579832,91,true
7,Curve13591,0.6617497773941947,0.3682195145079604,0.8997466382694671,0.9024454996266211,-203.79333461154604,5.5594610185029006e-5,92,true
7,Curve13004,0.352615758122633,0.005990069189083796,0.19674039998876228,7.631953028884755,-232.13662777896803,0.0017143401118936265,87,true
7,Curve13495,0.6709988228610426,0.3902876244557168,0.6939991115677844,0.8329421960502074,-156.87903307885742,0.00032171042507567643,97,true
7,Curve13059,0.6932767976134625,0.008071898803966767,0.9108368031033025,0.7499111203904189,-302.33205051959845,0.0007068185580515826,90,true
7,Curve13180,0.5043235201523063,0.002985473779312764,0.9604797700609905,0.955015056571268,-439.7331902673521,0.0003798978773469529,91,true
7,Curve13303,0.5900575564401233,0.21930371373707985,1.0611155535386703,0.9155038648844597,-212.4850714638213,0.00025559053574723416,97,true
7,Curve13517,0.5221423612179465,0.757321702329721,0.6438275203265443,1.0074937707869416,-173.74866802427664,9.126719768309493e-5,91,true
7,Curve13398,0.5905365103353739,0.3064634653221313,0.9829939087409443,0.9137608303270968,-206.8495895789417,0.00016323831452228898,91,true
7,Curve13109,0.5032329010723167,0.008943310453193598,0.974101256404715,1.0096949112042435,-340.9915622364157,0.001348404591511697,91,true
7,Curve13030,0.29951739213276385,0.0548316763044263,0.34411262927955955,4.152226264066432,-212.0451601047984,0.0006002453897193262,87,true
7,Curve13566,0.49599211276871746,0.5072090625647568,0.9985480748488372,1.130767687261862,-193.02294450251267,9.070835268388077e-5,92,true
7,Curve13275,0.19384023656204094,0.0020386287488893284,0.881733695195752,16.61264403522913,-342.3312836064071,0.011085576017365218,91,true
7,Curve13496,0.7806145715171736,0.3742184123499601,0.7941313871369211,0.6867531220794166,-165.11527399417741,0.00021733716241448004,97,true
7,Curve13472,0.6493619748954937,0.3208816137612204,1.1344602464257572,0.8353205643579982,-188.80038380936855,0.00033602293485000145,97,true
7,Curve13133,0.2865406102467845,0.02115425827426899,1.1453465677299146,0.8437320333106689,-518.1474290600028,0.001163684958603087,91,true
7,Curve13541,0.5076136326487817,0.8339695773117944,0.6609921479948709,1.0548622428270875,-181.21414809822738,6.283532647266285e-5,91,true
7,Curve13448,0.6556603899905724,0.3577264786649017,0.913828125546413,0.8812552336154463,-171.2393214232749,0.0002441576515674913,97,true
7,Curve13592,0.5713730051064366,0.5195549362893445,0.9757562681803703,1.0602983485065338,-179.25202282297295,0.00016962674909589727,92,true
7,Curve13201,0.14570312993504836,0.0026842774523729526,0.8341130021766087,17.344934648873743,-505.27212518748894,0.001372535359512478,91,true
7,Curve13083,0.2799832878484206,0.03979271029193149,1.4323164175452217,0.9277154816614062,-348.47281879901396,0.0025806030548587416,91,true
7,Curve12855,0.18613337486408943,0.03521278769834499,0.25318760987433464,21.539877266714875,-223.64160409281106,0.0018127789687400917,92,true
7,Curve13158,0.535386557733705,0.009994930387226935,1.3250782102487166,0.6255541916301531,-345.2974480523555,0.0017814786231167973,91,true
7,Curve13060,0.5690540285621377,0.009360648479977798,0.9545688317698264,0.9516694959660873,-322.46167786946586,0.0006249862704608982,90,true
7,Curve12905,0.18507421142292546,0.03755491397785523,0.25173082568340505,31.224582873231064,-203.99533530414686,0.0022069961843131525,92,true
