label,gr,exit_lag_rate,N_max,shape
Curve05685,0.3019109569077003,0.18356892679208217,0.3684474342002299,2.646226676922602
Curve08773,0.2926578347651345,0.14048292218439298,0.3229133482227486,2.588270604517337
Curve05557,0.21516958370116193,0.24946556407653503,0.31165766301194353,4.983123097194621
Curve05456,0.13033067482749477,0.12957655050036332,0.1614843262657576,7.735173598352242
Curve05795,0.2552012023260459,0.2104555905568657,0.3447922600136139,3.3230675232545313
Curve05412,0.2976511163411813,0.17571780820109553,0.3399827402501452,2.275194608587468
Curve05745,0.3063224968655119,0.36135746286988685,0.3759188290879313,2.3635150015919857
Curve05861,0.2725382992185359,0.29016102552953466,0.44368820508796947,2.4377007556684167
Curve08861,0.3249129140518206,0.1178434770987154,0.32465804651180075,2.3057302686214434
Curve05949,0.2806640033518167,0.21937560052076346,0.33227974355513035,2.484440331344694
Curve05346,0.2564496200582158,0.2117392060694232,0.33951917158647754,3.0841141750494963
Curve08803,0.3040220813242806,0.12706863723682274,0.3232550602262382,2.5275359913230018
Curve08682,0.2685393254243993,0.1529828296916512,0.3380288951639466,2.8807738622716443
Curve05585,0.3214859479919644,0.1836318803583317,0.35001643575280933,2.523896984696145
Curve05714,0.32604718576799135,0.17293793605721033,0.350090423762441,2.503695509819835
Curve05618,0.28213200598943655,0.15023056602776344,0.3659659809508912,2.6204463939160254
Curve08651,0.2914477398395059,0.15326007122168211,0.3152499475592192,2.434844339911885
Curve08835,0.29971778102152075,0.1344079876796156,0.3155684427541646,2.631884263079333
Curve05885,0.28572020374164425,0.17303022146632055,0.33076831670410745,2.5823447204794494
Curve05977,0.4032614945407879,0.028695668674430366,0.3578172296715757,1.8348543053496067
Curve05527,0.2408700256310209,0.23402190886394086,0.318586825917889,2.744443182991962
Curve05441,0.2656110455227618,0.19089009763836243,0.33481105369393677,2.6937688591986113
Curve08862,0.3072318934361897,0.12573598589454157,0.3300551459939794,2.5206889154112164
Curve08774,0.3162768512617608,0.12642319555264747,0.33276929127626287,2.373815513287965
Curve05686,0.3120559223915482,0.15264911270290743,0.37502401144619846,2.5275039673910547
Curve05378,0.3145508323610019,0.12192906037015015,0.36672656370117945,2.387086752539621
Curve05558,0.2613403241551772,0.11184483340560741,0.3214370369946352,3.856109571771312
Curve05413,0.30746344213672294,0.13627253491150612,0.33620848725038205,2.289557774026314
Curve05767,0.25192045424392834,0.15995162368224872,0.3287409030018661,3.5406861172277897
Curve05653,0.300760334515007,0.13568140931412528,0.3298992539962205,2.5524448330359695
Curve08683,0.28570597967963607,0.14750853827884616,0.30995220644908955,2.68912654519879
Curve05796,0.35357590289468294,0.126457507092263,0.35528493980927867,2.040903391116737
Curve08652,0.36216624014053084,0.16702419365658755,0.35074524171879684,2.1505299095958117
Curve05746,0.3117063597983904,0.14849648536163165,0.3503606294735568,2.431261758243856
Curve05886,0.33113927833793805,0.14625929470592133,0.33378837897882935,2.1390708186415845
Curve05918,0.14935320934664123,0.04524460396831198,0.24040526140881166,5.288255574621248
Curve05822,0.25328125230527376,0.06885451667460815,0.32313721067926554,6.601546992154677
Curve05978,0.3703003278833134,0.027252268678232935,0.383783196569824,2.1526011906950693
Curve05505,0.2901715946312697,0.15198785323071262,0.448715483975184,2.4875628543029538
Curve05687,0.28933520109472594,0.2031797293044731,0.3721531040278346,2.8123857199096056
Curve08836,0.3149207754812954,0.1474377805801978,0.32660948280619223,2.4542418780057664
Curve05950,0.236780551384732,0.30585006244040286,0.33092110774543815,3.187819783973882
Curve05715,0.2932437541050895,0.16948517962967363,0.33932480651787644,2.37187418149429
Curve05586,0.317674389025208,0.15165876191668173,0.33947707845106134,2.1655069212086167
Curve08804,0.32477142724980895,0.10421287474008209,0.3355069638476847,2.3063433874348522
Curve05862,0.29439688651139,0.2892621914359242,0.4528935173863965,2.2544570672533624
Curve08706,0.24069579826719828,0.16631360511246637,0.31955175519237616,3.100090811870064
Curve05311,0.25305950410777434,0.1203290016285872,0.29593214073804214,3.7606787344499586
Curve05619,0.28488192264737183,0.17677000958707148,0.3610358863228168,2.412779757193254
Curve08775,0.29493563169382503,0.17531248816636494,0.332992675600691,2.6976328950710666
Curve05279,2.9184764405123876e-10,3.256334249740908e-7,0.0811962331476952,0.0008270444566003451
Curve05347,0.25301678885307605,0.24002791469519058,0.33560821374746785,2.901301115569189
Curve05442,0.27808601112874115,0.1284307821451552,0.34037417182802754,2.7801508353267823
Curve08737,0.12357946478769635,0.05977065547715966,0.15893900450644696,30.901014101337047
Curve08653,0.31619786571211483,0.11965401165505461,0.32289146784918643,2.4623715249523235
Curve08863,0.26086807962741426,0.17764234008289245,0.31893485599313093,3.017980105296831
Curve05379,0.27642792300140845,0.17732171299927987,0.33875010624731783,2.521582254851092
Curve05414,0.2993370677931558,0.14289180198648416,0.3420271112402912,2.4739026647311015
Curve08837,0.3164109138146228,0.13860173165225087,0.3380428628218048,2.562217894537534
Curve05768,0.3352777294709876,0.10830349550756457,0.33494207085510724,2.2202125845573986
Curve05528,0.19632308309176974,0.2931775032438461,0.3108971050529652,4.900456725011786
Curve05654,0.292211576321578,0.14612163288786703,0.3375932329673083,2.8180920354074313
Curve05688,0.31177458342566555,0.16178664204237816,0.3754303053682599,2.5164719089774534
Curve05797,0.2852550933599059,0.15793666673777104,0.34863961780611746,2.7410546810273275
Curve05587,0.3057230715153266,0.17212964252317142,0.33018064501955396,2.297163579606078
Curve05716,0.3002051581061922,0.17042642892048845,0.34560301738309357,2.6468676159790436
Curve05747,0.27253271772459126,0.19721439377026273,0.344082227308865,2.73389227964229
Curve05506,0.3763628851035788,0.08915256437839006,0.4525466427490503,1.8297461207217132
Curve05620,0.2878976095718849,0.15923332389568284,0.3628824184686989,2.3829408280187008
Curve08805,0.273321996510963,0.1489937718573733,0.31741702523579474,2.9374600059215554
Curve08684,0.3026569185244915,0.12146174917717809,0.3272334605385811,2.370181032228836
Curve05863,0.255085255878481,0.33006118398427436,0.4114631325412701,2.7416804240176758
Curve05887,0.2682622705646543,0.16496160045348837,0.3183848432644343,3.2125859871361833
Curve08654,0.31196198012645515,0.13582116189663163,0.33189712500323065,2.5508722841947584
Curve08707,0.2572549835617366,0.15170964923128533,0.3180070003466438,2.9054650740022887
Curve05979,0.3988162410873908,0.026218770427568684,0.35138296380699985,1.732204389763529
Curve05559,0.2969199777735348,0.13676677744889576,0.312417993628666,2.904555542357669
Curve08776,0.2825988672900569,0.14625248475695182,0.3232962350623646,2.9341725711108277
Curve08864,0.28125056068763954,0.15964265157758092,0.33359920459057185,2.825486014631066
Curve05951,0.23989476534044046,0.2796513648860206,0.3309751843280884,3.0951251777482307
Curve05655,0.3024098569409699,0.16619464305163825,0.33602331826188525,2.35075925188678
Curve08838,0.3178433515672767,0.1433421489476171,0.3324538371777245,2.448629022461561
Curve05457,0.09944059230111577,0.2200999369387054,0.16302060143417021,11.827511350738696
Curve05380,0.31632008029912184,0.14685623825619668,0.3621325718590806,2.1307339233993816
Curve05415,0.3085435271043772,0.1628538126933764,0.3383532547165348,2.2175280573117426
Curve05312,0.2646027336042095,0.10932869516455625,0.3237880614447167,3.2723441149259322
Curve05529,0.27845711376486054,0.1686428318090646,0.28299785574358716,2.460536905761358
Curve05717,0.33280935841324494,0.19137954022537526,0.357561090652674,2.3614389702456493
Curve05952,0.3008959669151787,0.21537432498656656,0.349055872765489,2.234264275268264
Curve05507,0.39424301182365423,0.08536311550013215,0.44833809221120785,1.683065258218606
Curve08685,0.253327064449441,0.17879480831015424,0.30653354187715187,3.187535530206664
Curve05748,0.2891018716055303,0.179090466500465,0.353049840551455,2.6166517959727322
Curve05798,0.21145772901025905,0.18664821333080311,0.3446580616475833,6.104062090823734
Curve08806,0.29059805660743937,0.13392209087142046,0.3336743804519842,2.7666059196697135
Curve05980,0.3960854003405175,0.024109253148393437,0.3910225123887896,1.9736369361142723
Curve05769,0.2799482191784192,0.14088938843044424,0.3308706043235051,2.8962407644493267
Curve05348,0.2575117394969072,0.21157715900660526,0.3374927946234085,3.074466783565347
Curve05823,0.25520516428477735,0.041161210040741664,0.31013304972667866,4.9321400793498915
Curve05443,0.2816088526286239,0.15383265081751746,0.3338864448178521,2.6890030665103435
Curve05656,0.3173042676911684,0.1435413239015308,0.34518121475967684,2.5487258464289226
Curve05560,0.3274005353582071,0.09629033452205853,0.3287180940384905,2.2794441693643823
Curve08738,0.11951341604996055,0.05520575007762525,0.17437695741968515,13.925125541967255
Curve08655,0.3806625343415277,0.2626940654677004,0.3532636587711383,2.208946963888098
Curve05588,0.2587971133577442,0.2087333831340684,0.33678199694279576,3.1563028937914703
Curve05621,0.2902431092991206,0.17121005628316655,0.36483714647006776,2.294578079405279
Curve05864,0.26989083579445794,0.3033108608074172,0.422904040049946,2.565645632992514
Curve08708,0.20682215951840077,0.24585652100448077,0.3248547161934868,3.1755051298503787
Curve05280,1.6048253737510515e-6,0.01268201076754682,0.07899899562350315,3.039276588778513e-7
Curve05888,0.24068667710059216,0.20884497857371417,0.3208404851514713,3.8613486709539986
Curve05919,0.1342537159689537,0.09850704056811481,0.2892230190029922,7.84509631905396
Curve05508,0.3739634968757027,0.0917294684733482,0.4565915122978659,1.8025846866095563
Curve05718,0.3538642697152208,0.14988986148683733,0.35632511617758417,2.2310405320662587
Curve08686,0.2950362365025679,0.1430956725780339,0.3271010562066347,2.4194240365250503
Curve05416,0.3461836822331424,0.15619959306278786,0.3489730456001095,1.994809420559599
Curve08777,0.29920044906578036,0.15929136037834804,0.33607709437650596,2.596409920887683
Curve08865,0.2629263088393349,0.17803080286312875,0.3166896686762793,2.9605270861227218
Curve05657,0.2865645343287233,0.16844253737638476,0.32959664631016056,2.7210671277077108
Curve05953,0.21793357641083572,0.25264229685543926,0.3207449451438797,4.565728213911696
Curve05458,0.0800791035392052,0.3818900441668513,0.15825966280992626,11.249639380386055
Curve05313,0.20163891930489036,0.1980315957083861,0.2895695733489305,5.199599304382373
Curve05381,0.1954362038690825,0.24916555433173165,0.3266307662246105,6.145519040022903
Curve05799,0.32854318356261764,0.13862518536914956,0.35052432367829367,2.144582679258899
Curve05561,0.33779401040321644,0.129159553258555,0.31842695863541026,2.127311617593483
Curve08656,0.293188191724116,0.13969254164581518,0.32874257781330674,2.786408628342555
Curve05589,0.33507235193203444,0.17532001470036965,0.3583118682304416,2.3510954178691863
Curve08709,0.24180569230283125,0.16086251927948814,0.3206044530263994,2.947781769445197
Curve05349,0.251274316723812,0.24721326779536051,0.3385787647625248,2.7343140646441166
Curve05865,0.22335017156565554,0.44185568823321936,0.4037822309501564,3.7042788587024815
Curve08778,0.33169513949945967,0.1360185046326744,0.33146621516725294,2.1959237680468515
Curve08807,0.2683168323432866,0.16806088832848867,0.31888781328748317,2.948972605481396
Curve05530,0.27066643750709196,0.1827872041898506,0.31749927040367293,2.577499421292262
Curve05981,0.3076786407173787,0.0465201308283837,0.3683652680882946,2.15478281216289
Curve05622,0.2449705893534255,0.2174919465715199,0.3653405516839772,3.4781545174725417
Curve08866,0.35504686829641124,0.13122131405070134,0.34852313561290177,2.2161500724972334
Curve05824,0.26990664998715586,0.0603489776724441,0.32514031191411136,4.105913749208795
Curve05770,0.317981644330597,0.12044422215181574,0.3367762703696197,2.4380490500172587
Curve05417,0.27715736436951255,0.17723885576203133,0.3375423315530278,2.731406566257074
Curve08687,0.28666222994985513,0.16949810680679764,0.33828320009676804,3.1853935429380993
Curve08657,0.3389374493374168,0.13525402887549984,0.3363518684551848,2.0092270588316934
Curve05281,0.25192444171789,0.2229111090282527,0.3325790175913048,2.911955571969099
Curve05866,0.2965645632362423,0.2795191087655082,0.4382929500036218,2.2205699296891934
Curve05982,0.41302861242825034,0.023990293413374636,0.409364075602034,1.7453315297168295
Curve05350,0.2708741876533815,0.20024427436142783,0.33864034925787007,2.881042642908991
Curve05590,0.3493949922956705,0.14298951905778626,0.3448375395730906,1.876361795459306
Curve05889,0.2769806313953617,0.1682632070325721,0.3297103116931474,2.772064262947044
Curve05658,0.31712779665004354,0.1461636909772506,0.3451155506387651,2.460836796471098
Curve05954,0.2542518351976849,0.19015031759631024,0.325610260111295,3.15801879106205
Curve08739,0.10522139338047093,0.07700018872637115,0.16595580766310755,25.06203008226023
Curve05800,0.3092154169053491,0.10636899758833039,0.3516201405861709,2.5572614811179473
Curve05382,0.28249311229592317,0.1491492974206931,0.35793443688807924,2.7442941066444844
Curve08808,0.30515844462708086,0.12331279346399038,0.3329192689748408,2.5402609342911457
Curve05562,0.2718969700675331,0.1547704478593475,0.3308236848415097,2.7159913533829965
Curve05825,0.48851133812160635,0.022978966654198768,0.33380186632606196,2.0368160995882234
Curve05771,0.2983798941084843,0.14349388898240958,0.3333067631673051,2.5494591961994737
Curve05444,0.23373387471576282,0.1545482791214577,0.33596786322114824,3.9674130859740933
Curve05623,0.27040086135920033,0.2110981996864673,0.35909520954214313,2.56141124200443
Curve05920,0.10437501647546492,0.10646965904133658,0.2826101803918309,6.409595297582177
Curve08710,0.2208472206606636,0.19839263615097752,0.3198129273301033,3.2291551293196843
Curve05983,0.38101332644163105,0.026000216773587624,0.3541023465584892,2.2424254368096928
Curve08658,0.3389901199824556,0.13524093101511814,0.33157665303453776,2.214373841325025
Curve05531,0.23950376660369602,0.21744693494311404,0.273115938813664,2.9200348574481785
Curve05314,0.19466844311480036,0.22142882233434721,0.3172448003934789,5.608116446106376
Curve08867,0.2976965328607207,0.14180809569560981,0.3252084783896737,2.548590823377053
Curve05867,0.25790679283121976,0.3278904595401604,0.4152510064647301,2.6045308613893945
Curve08688,0.29772075569276285,0.1418450737927353,0.3292658074127899,2.398616754729404
Curve05418,0.29064545009446136,0.1660765443259209,0.34086227777218736,2.4315579335557307
Curve05445,0.3277930736113732,0.12433572401070493,0.33265847274539806,2.134490230805797
Curve05955,0.3059157244164828,0.16232935142523894,0.3392561564651109,2.4018572328021683
Curve05282,0.24890966610127552,0.24978482521207604,0.3363560200450632,2.963717870103603
Curve05591,0.24660526716288914,0.23333354047852295,0.3249767846285318,3.369108048075293
Curve05532,0.256520670644779,0.20003911957927903,0.3161038852345384,2.8813671512489156
Curve05984,0.4782658785476049,0.014263948598515222,0.40679298158871,1.9882381676500573
Curve08868,0.282167703846914,0.15509117560210642,0.33246244244081363,2.84208818573049
Curve08711,0.24365889980697836,0.15876636563167884,0.32397774139706137,2.86451180425331
Curve05890,0.3023863842675475,0.16261265161047742,0.32867100801857646,2.3293152864441407
Curve05624,0.27736258295377103,0.17690823928424926,0.3634743568664308,2.5321883794693885
Curve05351,0.33148679498873496,0.14572032018191716,0.34067301187050913,1.9244670161398691
Curve05956,0.28786421006032203,0.16334648699315177,0.33117304757979804,2.566868291285303
Curve05868,0.27367801511157963,0.3005845607108404,0.42434121204459085,2.4736662347209455
Curve05283,0.293240338649214,0.21162694458771136,0.33558766401637885,2.2712186262827743
Curve05563,0.3206418889591234,0.16857647113528101,0.33124539723190205,2.4205718623770336
Curve05772,0.258173722457715,0.1841347150438311,0.333685728371219,3.2949635935470956
Curve05383,0.24224952322576312,0.23792634073947022,0.3379641119815915,3.043186825744966
Curve05315,0.29336970491330683,0.11893251964927543,0.30268886943068796,2.504912368311282
Curve05801,0.28337387886089377,0.1848111144922748,0.34783813568199873,2.738440911743807
Curve05625,0.35424872918463596,0.14618702370899853,0.3640997165658092,1.6670779375837503
Curve08740,0.11028488445625845,0.0697859737738134,0.1675009875405385,23.062456247540467
Curve05826,0.24969965517665596,0.06094188072426707,0.323130812841801,5.58672639987491
Curve05921,0.19041320848416227,0.05481717757967801,0.2918359042821393,3.823984991119393
Curve05985,0.45355250021684623,0.016430460375306447,0.37321983507079104,2.4059206658268537
Curve05446,0.281057839089259,0.12351053634848255,0.33642751897997775,2.684404374033945
Curve05592,0.26704843622870816,0.20203453218612777,0.3380081438568575,2.827247355302302
Curve08712,0.24291209742144854,0.1684298312113722,0.32459602986808755,2.9661960536019794
Curve05459,0.06696241927165993,0.4723201058496787,0.16288387260617346,13.163173944532256
Curve05957,0.38360824958583806,0.1303396041691533,0.3498110072996864,1.8021552848630815
Curve05891,0.28574432598942984,0.16821171122953615,0.33112392684892883,2.603081989795858
Curve05284,0.23672751426075025,0.2530390370137249,0.32984143154345574,3.333230982769532
Curve05533,0.27981956199471836,0.15753733961574015,0.33748909561435314,2.622435770999226
Curve05827,0.25863067827080777,0.05128740981327926,0.31103784473795215,4.785036242783191
Curve05802,0.3166967715276471,0.11428533591081969,0.35749129613874403,2.451705633893204
Curve05384,0.2568163621412945,0.16033273374144846,0.34199514430146816,3.140734577231613
Curve05352,0.23455348938718196,0.25088693223819986,0.3404618333861386,3.5782686295098345
Curve05986,0.5352814246011284,0.010679870668301096,0.4104549147678123,2.0766735041204156
Curve08713,0.2709261577804993,0.1735108074191414,0.3201757457914235,3.007498042294212
Curve05564,0.2997017649327951,0.10043853790801824,0.32178852319008927,2.808990204532569
Curve05316,0.21631566921583772,0.22232943081813994,0.3186834041287877,4.101640097196682
Curve05593,0.2932485132563406,0.1675023876937795,0.3371090103055991,2.5086038566897235
Curve05892,0.28981770437176074,0.18019439324744949,0.3306725110135662,2.4702500301950034
Curve05773,0.27473095050769086,0.14347514094810876,0.3324394104565734,3.0483325616814945
Curve05958,0.29850981354106587,0.157839485436837,0.3342341499831787,2.365501026471456
Curve05626,0.265123863956329,0.1956448731007448,0.3615768701041126,2.5652869239989258
Curve05285,0.2510528913827308,0.27897313994503536,0.33436382004317255,3.0874506590156736
Curve05447,0.28684217398539263,0.1637457018593938,0.3381192045912059,2.4360155862900257
Curve08741,0.1166310433032249,0.06954171311003798,0.16925681576384966,23.806793885296507
Curve08714,0.2922214814211547,0.14683069094360673,0.3288475707153159,2.8142085263586383
Curve05828,0.2494812341050804,0.07456566350081327,0.32985126532630377,4.036510782315917
Curve05803,0.2438333323428045,0.202883731678259,0.3466713023645486,3.9141793086725243
Curve05534,0.31324890763838964,0.12901695160669235,0.3441708410271673,2.2509726154310914
Curve05987,0.40032757725954476,0.021033308613462202,0.3987388855097903,2.588043530868692
Curve05893,0.3061782206652361,0.1403357302021275,0.32789720262840494,2.249057535781143
Curve05353,0.27948709359429375,0.1777189987012281,0.3394660745710249,2.606052274289946
Curve05385,0.29450200533455506,0.14742595119465096,0.35644582461057256,2.6372540840663747
Curve05922,0.25547610326510656,0.023548918935387898,0.22224596376680783,2.6979015100539394
Curve08715,0.27863984092938204,0.17087657762144207,0.3270014075001688,2.9206902908829457
Curve05386,0.2752146414683065,0.13767893248969362,0.34619220189045313,2.8283811534643934
Curve05804,0.2913561918194266,0.1118353354690275,0.3503252088521734,2.8836577061542314
Curve05286,0.27561933925950644,0.21761224724610745,0.33332706699931486,2.528993462096947
Curve05594,0.2933403880808973,0.1615121516734875,0.3361666290047401,2.5564471389894203
Curve05894,0.2719501564588948,0.16422415000450644,0.32702624849215156,3.0404108136514596
Curve05829,0.22805908560187738,0.06148081103152457,0.3045143405084733,4.8732103058218215
Curve05988,0.45988413362854147,0.016841362444987466,0.39221763016118166,1.6595349085169324
Curve08716,0.3037413511488865,0.16496637287042423,0.33652362195091506,2.6246212574853875
Curve05774,0.3039862481006608,0.124282871312132,0.3344977514248861,2.7250899848371835
Curve05448,0.25313068534500494,0.1515471905007696,0.3436573470027908,3.211464831120982
Curve05317,0.2608614266554568,0.09605796023362476,0.31304706907058855,4.132143607886233
Curve05354,0.286224243123472,0.16675470713714768,0.3348163094111802,2.570992579279346
Curve05535,0.2704185975637205,0.1890439328907878,0.3341132680681949,2.638454367238503
Curve05627,0.2523069969956742,0.23036544564920905,0.357924315085091,2.9519541788943267
Curve05460,0.12150775362858755,0.14850024638757794,0.15987406038551372,8.458605046957622
Curve05805,0.30325631155016514,0.1580009179884628,0.350105338976375,2.5031858646655953
Curve05387,0.23590530170451587,0.18604746316607712,0.3248397523966708,3.3415802592514594
Curve05565,0.2802795306951991,0.15166994309086756,0.3079160342643211,2.8209569974477247
Curve05775,0.2803158515579426,0.15490782900664124,0.3312894651342578,2.7423473217912946
Curve08742,0.11863323270721958,0.060707600998118394,0.16539708177866178,18.388694080366527
Curve05595,0.273689451922136,0.18877594198945036,0.33671938581817035,2.603104757565777
Curve05287,0.25129291502696316,0.21947988162383653,0.33066386088894273,3.005236828739444
Curve08717,0.3549343215389145,0.131223990749145,0.3412819881849141,1.9845907114161405
Curve05895,0.24115083462182102,0.21400561975475482,0.32330948403337106,3.3974847415469878
Curve05830,0.29938898505067413,0.049344437528992376,0.3196140459204966,3.651104517483074
Curve05628,0.2721347071555108,0.2011534773205174,0.36592073348486504,2.4758865325924484
Curve05355,0.29476961255933054,0.15892052131693352,0.33508925281127167,2.4166351972024094
Curve05536,0.25578609502364286,0.18727529415235253,0.3327962055642424,3.3085338650895904
Curve05923,0.20850054706505172,0.03882419125666099,0.2893609422492551,3.1420895392609074
Curve05388,0.3173699249883431,0.10696509460730583,0.34572621203852155,2.2806765952066046
Curve05806,0.3395683608466521,0.10528554381347784,0.3538333978711463,2.290077771634665
Curve08718,0.31731344460287186,0.16440694992356739,0.3433727819836854,2.441512180521487
Curve05776,0.29516448320212074,0.14238395769046996,0.3381548702593387,2.699203022530975
Curve05596,0.2541532440392811,0.2252165213386269,0.33822412903786314,2.941272972419491
Curve05566,0.2861240785369665,0.12088890086553558,0.328454923549051,2.774885516127042
Curve05318,0.27367914857113107,0.07453057153398696,0.3445593565151604,5.337755461937007
Curve05288,0.29253568611320957,0.18340213438590844,0.34250825059476053,2.237190013746974
Curve05461,0.131757755758205,0.28918654913543024,0.17589742078962903,6.13412166018771
Curve08743,0.09850905044158756,0.09770723704462603,0.1715186153493421,18.359717710372344
Curve05356,0.3004646158095118,0.1680895103521639,0.3425453060210327,2.2870805765822864
Curve05831,0.33918529093712224,0.02911591917178678,0.31569277316681876,2.2850237782366856
Curve05896,0.30720240703271856,0.1366783636344358,0.32940377387435354,2.4390442133821186
Curve05537,0.2820965190406091,0.16707407028251678,0.3320632595017449,2.585885225470419
Curve05807,0.3121257168143311,0.15481766743963415,0.35214536631035076,2.376250820577849
Curve05597,0.3434254469720887,0.18337709308973343,0.36333222749887056,2.0571343282408914
Curve05777,0.29633151328390234,0.15075497024799528,0.3316048085823175,2.551540657457859
Curve05462,0.1294185465145028,0.28846393539435683,0.1766277296337873,6.203394569302781
Curve05924,0.14178467606605555,0.05883807193163382,0.2813153419499019,5.448719375525322
Curve05567,0.29259135183657997,0.1898575884101953,0.3241784491234318,2.502050310473795
Curve05357,0.30399480694495806,0.17154309922427333,0.34908525736355317,2.2438903938263417
Curve05897,0.2850612880665491,0.19417228488299612,0.34825573520486985,2.8551850419217297
Curve05538,0.2924332480328924,0.1639700319802971,0.34226741726056686,2.432021032282257
Curve05289,0.23911603288710473,0.25216567837860143,0.3333432207508275,3.1613210600466704
Curve05598,0.2934933307481214,0.1807482180620362,0.35082033329619006,2.5087550416026345
Curve08744,0.10825066430952032,0.07483193444295849,0.19823946103834264,8.881447619348283
Curve05808,0.3202738727955503,0.12903659401006823,0.35634023352619404,2.4017365673869016
Curve05290,0.23410648070705312,0.2589786859231147,0.3294144392593287,3.4718962386068437
Curve05568,0.20233704136514544,0.2346980117085038,0.31263845754743735,6.93009766320733
Curve05463,0.1262884423244346,0.31153491793537597,0.17680201143926677,6.356958736349243
Curve05319,0.2550444026160054,0.13776918801726423,0.30989262774574194,3.5622940864551493
Curve05898,0.2802184500852674,0.2001574803668351,0.34380038015321135,2.859838946178337
Curve05778,0.29281460465679326,0.15744729897619766,0.3396114896063771,2.76155589391673
Curve05832,0.4324092769310417,0.022243773463690886,0.3298029740709291,1.9351530631129468
Curve05358,0.2788347357517866,0.18023797819236606,0.3430873140624434,2.64422071999958
Curve05925,0.18595889947779326,0.04985044652392089,0.29372928367228235,4.004469595762911
Curve05291,0.23708424132009356,0.25217275688273316,0.3333144939082996,3.203584854519715
Curve08745,0.09842919332207341,0.09322603737550816,0.1744139006733358,11.749960670370251
Curve05320,0.24912757388050114,0.1061480212452016,0.3459334716267418,4.980542189633217
Curve05833,0.4678881333362029,0.17163868766245705,0.38801905102470763,1.4734014853654003
Curve05464,0.11807046988665443,0.3572624877171046,0.17665124652354314,6.952961610977007
Curve05292,0.24240254529216515,0.2537182773440787,0.3323277463981961,3.1797223917019153
Curve05926,0.12670945181754042,0.07991709986709124,0.2947485050667422,4.178846049106525
Curve08746,0.10833535003942303,0.07448289618720416,0.1665992231011027,18.324739884357133
Curve05321,0.30706820514203964,0.12999916048780608,0.4867189068564325,3.015598969543275
Curve05834,0.26735414475935565,0.18059349025682772,0.333407137114326,2.867874222230523
Curve05927,0.2550127707712003,0.03180784011282472,0.334774366789564,4.016833054968618
Curve05835,0.30687533955698304,0.1602268212258244,0.3391024443096362,2.275435822669825
Curve05293,0.3017897511765696,0.13210113309503302,0.33207551850686584,2.3805483306517514
Curve05928,0.13396791598903113,0.07395446790152146,0.2723885696553007,5.365771746405674
Curve05465,0.12872891090146313,0.30038218080509294,0.1758615784609415,5.927184375154725
Curve08747,0.12622053426140953,0.0591288189066353,0.16413068794485858,15.31974198701666
Curve05322,0.3152571372922408,0.07534808721657037,0.35880708200871764,2.8157503028708546
Curve05836,0.25994901605444326,0.18815209220362578,0.33711105536142644,3.25225068994015
Curve05294,0.2456789090295986,0.17190779056877714,0.32509577121176403,3.84876820424323
Curve05466,0.11365878150044002,0.39757890405064705,0.18031162405958298,7.91796412167232
Curve05837,0.3389402078809755,0.13217522869426404,0.3411306264094809,2.0266596575738216
Curve05295,0.2749554036226233,0.16343476621601488,0.32608266555209336,2.814486874467457
Curve08748,0.11079626335275738,0.07254376785408001,0.16824392460218077,13.716002090171798
Curve05323,0.26684487020933734,0.13536873784797174,0.33384511687003887,5.110058970591124
Curve05467,0.1275380957174264,0.3261314470267856,0.17661552218500923,6.268935394983368
Curve05838,0.3197162774266893,0.16263209904251655,0.35454986316384546,2.303951460749133
Curve05296,0.2719852888840772,0.1494990790050205,0.3284810225225235,2.9927260425939175
Curve05324,0.2683314936384472,0.08207559953633825,0.3122338580703874,3.658893769891442
Curve05297,0.23524579067896242,0.2175299563268272,0.32220182777850526,3.893162049020304
Curve05468,0.11973032986688803,0.3469241224979993,0.17805754511641095,7.667496738552275
Curve05325,0.2885517623293869,0.12064458046106306,0.3389170456868447,3.5245422949869365
Curve05326,0.27259757351012665,0.09654675779619289,0.3283805337993183,4.03816050520406
Curve05469,0.1115862877784977,0.4084819763380858,0.1757564218091539,8.231471573039686
Curve05298,0.2635816475215167,0.17509086217278633,0.33109970318694504,2.885558436546924
Curve05327,0.3121450328766197,0.12540120343412361,0.3901674066763689,4.403223847277847
Curve05470,0.127995076875156,0.3419067751612384,0.1807349740047417,5.804097162867591
Curve05328,0.22712735480303928,0.17811795909950573,0.36066789704314706,5.175614273376635
Curve05471,0.1325193067293852,0.29231274674411045,0.17775265864063777,5.956525800337273
Curve05472,0.1211809949098906,0.34985560358677387,0.1801983180469539,7.467566947727315
Curve05473,0.2794174017481527,0.18662338271349302,0.3407248975366244,2.649066208564616
Curve05474,0.3027677618890849,0.15676866358314498,0.33726117845989534,2.356281529410799
Curve05475,0.2899319629928942,0.1657978195145295,0.33632330522319753,2.479159071316989
Curve05476,0.35849943830877534,0.12458138963236956,0.34099943585896353,1.860336330207322
Curve05477,0.3365735988850464,0.19492291440303763,0.36904885029977735,2.3561161638619983
Curve05478,0.2662200144538329,0.17168280226095883,0.3372547757455994,3.0353580914833773
Curve06238,0.53508439034929,0.07684158843705353,0.3680926410386612,1.700689963884222
Curve07973,0.3034999126278008,0.16461266642729677,0.3476842481733854,2.3897535925774505
Curve06321,0.2852223679130176,0.183215272736545,0.33217083281050264,2.5450766570685155
Curve07809,0.2866963147670015,0.166017818612594,0.3304755171316607,2.8166145678592778
